Model,Classification Report
Logistic Regression,"              precision    recall  f1-score   support

           0       0.82      0.79      0.80      2343
           1       0.85      0.87      0.86      3238

    accuracy                           0.84      5581
   macro avg       0.83      0.83      0.83      5581
weighted avg       0.84      0.84      0.84      5581
"
Random Forest,"              precision    recall  f1-score   support

           0       0.81      0.74      0.77      2343
           1       0.82      0.88      0.85      3238

    accuracy                           0.82      5581
   macro avg       0.82      0.81      0.81      5581
weighted avg       0.82      0.82      0.82      5581
"
Decision Tree,"              precision    recall  f1-score   support

           0       0.77      0.80      0.78      2343
           1       0.85      0.83      0.84      3238

    accuracy                           0.81      5581
   macro avg       0.81      0.81      0.81      5581
weighted avg       0.82      0.81      0.81      5581
"
SVM,"              precision    recall  f1-score   support

           0       0.83      0.78      0.80      2343
           1       0.85      0.88      0.86      3238

    accuracy                           0.84      5581
   macro avg       0.84      0.83      0.83      5581
weighted avg       0.84      0.84      0.84      5581
"
